37480111,1D7MO,/alta/orden,15-05-1990
35371754,1D7MO,/pedido/realizar_pedidos,16-09-1990
35371754,1D7MO,/pedido/realizar_pedidos,16-09-1990
37480111,X6Y4K,/alta/orden,16-08-1991
35371754,X6Y4K,/pedido/realizar_pedidos,16-09-1992
35371754,X6Y4K,/pedido/realizar_pedidos,16-09-1992
35371754,X6Y4K,/pedido/realizar_pedidos,16-09-1992
35371754,X6Y4K,/pedido/realizar_pedidos,16-09-1992
35371754,X6Y4K,/comandas/cambiar_estado_comanda,16-12-2020
37480111,IK2BV,/alta/orden,16-08-1991
35371754,IK2BV,/pedido/realizar_pedidos,16-09-1992
35371754,IK2BV,/pedido/realizar_pedidos,16-09-1992
35371754,IK2BV,/comandas/cambiar_estado_comanda,16-12-2020
37480111,MDBF1,/alta/orden,16-08-1991
35371754,MDBF1,/pedido/realizar_pedidos,16-09-1992
35371754,MDBF1,/pedido/realizar_pedidos,16-09-1992
35371754,MDBF1,/comandas/cambiar_estado_comanda,16-12-2020
35371754,MDBF1,/comandas/cambiar_estado_comanda,16-12-2020
35371754,MDBF1,/comandas/cambiar_estado_comanda,16-12-2020
35371754,MDBF1,/comandas/cambiar_estado_comanda,16-12-2020
35371754,MDBF1,/pedido/realizar_pedidos,16-09-1992
35371754,MDBF1,/comandas/cambiar_estado_comanda,16-12-2020
37480111,JNPKY,/alta/orden,16-08-1991
37480111,1ICBI,/alta/orden,3-02-1995
35371754,JNPKY,/pedido/realizar_pedidos,16-09-1992
35371754,JNPKY,/pedido/realizar_pedidos,16-09-1992
35371754,JNPKY,/comandas/cambiar_estado_comanda,16-12-2020
35371754,JNPKY,/comandas/cambiar_estado_comanda,16-12-2020
35371754,JNPKY,/pedido/realizar_pedidos,16-09-1992
35371754,JNPKY,/pedido/realizar_pedidos,16-09-1992
35371754,JNPKY,/comandas/cambiar_estado_comanda,16-12-2020
35371754,JNPKY,/comandas/cambiar_estado_comanda,16-12-2020
35371754,JNPKY,/pedido/realizar_pedidos,16-09-1992
12345678,JNPKY,/comandas/cambiar_estado_comanda,16-12-2020
35371754,1ICBI,/pedido/realizar_pedidos,16-09-1992
37480111,JNPKY,/pedido/entregar_plato,9-07-2023
33222111,1ICBI,/comandas/cambiar_estado_comanda,16-12-2020
35371754,1ICBI,/pedido/realizar_pedidos,16-09-1992
37480111,1ICBI,/pedido/entregar_plato,9-07-2023
35371754,1ICBI,/comandas/cambiar_estado_comanda,16-12-2020
37480111,1ICBI,/pedido/entregar_plato,9-07-2023
35371754,1ICBI,/pedido/realizar_pedidos,16-09-1992
35371754,1ICBI,/comandas/cambiar_estado_comanda,16-12-2020
37480111,1ICBI,/pedido/entregar_plato,9-07-2023
37480111,1ICBI,/pedido/cliente_comiendo,15-05-2021
37480111,1ICBI,/pedido/cliente_comiendo,15-05-2021
37480111,1ICBI,/pedido/cliente_comiendo,15-05-2021
37480111,1ICBI,/pedido/cliente_comiendo,15-05-2021
37480111,1ICBI,/pedido/cliente_comiendo,15-05-2021
37480111,1ICBI,/pedido/cliente_pagando,9-07-2023
35371754,1ICBI,/pedido/cerrar,25-05-2021
37480111,CW6TL,/alta/orden,12-02-2000
37480111,OV5XO,/alta/orden,12-02-2000
37480111,A31BM,/alta/orden,12-02-2000
37480111,HDD9B,/alta/orden,12-02-2000
35371754,HDD9B,/pedido/realizar_pedidos,16-09-1992
35371754,HDD9B,/comandas/cambiar_estado_comanda,16-12-2020
37480111,HDD9B,/pedido/entregar_plato,9-07-2023
37480111,HDD9B,/pedido/cliente_comiendo,15-05-2021
37480111,HDD9B,/pedido/cliente_pagando,9-07-2023
35371754,HDD9B,/pedido/cerrar,25-05-2021
35371754,33222111,/administrar_staff/cambiar_estado_staff,18-09-2018
37480111,VL9V6,/alta/orden,1-1-2013
35371754,VL9V6,/pedido/realizar_pedidos,16-09-1992
35371754,VL9V6,/pedido/realizar_pedidos,16-09-1992
35371754,VL9V6,/comandas/cambiar_estado_comanda,16-12-2020
35371754,VL9V6,/comandas/cambiar_estado_comanda,16-12-2020
37480111,VL9V6,/pedido/entregar_plato,9-07-2023
37480111,VL9V6,/pedido/entregar_plato,9-07-2023
37480111,VL9V6,/pedido/cliente_comiendo,15-05-2021
37480111,VL9V6,/pedido/cliente_pagando,9-07-2023
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
35371754,VL9V6,/pedido/cerrar,25-05-2021
